"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Alexi Ogando","5.2","3","1","1","3","6","1","2.93","21","92","55","25","5","25","2","10","3","0","62","","","0.169","1.18","1.9"
"Neal Cotts, W (1-0)","0.1","0","0","0","3","1","0","1.04","4","22","10","6","1","3","0","0","0","0","","0","0","-0.050","1.50","-0.3"
"Robbie Ross, H (8)","1","1","0","0","0","1","0","1.37","4","15","12","6","2","4","1","2","0","0","","1","0","0.149","3.40","0.9"
"Tanner Scheppers, H (10)","1","1","1","1","1","0","0","0.93","5","18","9","4","2","3","2","2","1","0","","0","0","0.000","1.70","-0.5"
"Joe Nathan, S (18)","1","0","0","0","0","0","0","1.85","3","6","5","3","0","2","3","0","0","0","","0","0","0.200","2.64","0.5"
