"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Justin Grimm, W (2-0)","7","5","0","0","0","4","0","1.59","26","94","60","32","4","24","10","12","3","0","71","","","0.389","1.03","3.4"
"Tanner Scheppers, H (5)","1","0","0","0","0","0","0","0.00","3","13","9","6","0","3","1","2","0","0","","0","0","0.050","0.65","0.5"
"Joe Ortiz","0.1","2","2","2","0","1","0","2.77","3","13","9","4","1","4","0","2","2","0","","0","0","-0.029","1.13","-0.7"
"Joe Nathan, S (8)","0.2","1","1","1","0","1","1","2.00","3","8","5","2","1","2","0","2","1","0","","2","2","0.046","1.18","-1.8"
