"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Martin Perez, L (0-1)","5.1","9","4","3","2","2","1","5.06","27","95","62","36","11","15","9","14","8","0","36","","","-0.220","0.69","-2.4"
"Ross Wolf","1.2","1","0","0","0","0","0","1.29","5","16","13","8","1","4","5","0","0","0","","2","0","0.025","0.14","1.6"
"Joe Ortiz","1","2","1","1","1","0","0","4.50","5","16","8","5","1","2","2","2","1","0","","0","0","-0.005","0.06","-0.5"
