"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Derek Holland, W (1-1)","7","2","0","0","0","6","0","1.64","23","108","76","49","10","17","5","12","3","0","79","","","0.471","0.98","3.2"
"Tanner Scheppers","1","1","0","0","0","0","0","0.00","3","9","5","4","0","1","2","1","0","0","","0","0","0.023","0.75","0.5"
"Michael Kirkman","0.2","1","2","2","1","0","0","7.20","4","17","8","5","0","3","1","2","0","0","","0","0","0.002","0.20","0.0"
"Joe Nathan, S (5)","0.1","2","0","0","0","0","0","1.42","4","20","14","8","0","6","1","2","1","0","","2","2","0.013","3.41","-1.6"
