"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Chris Getz  2B","4","0","0","0","0","0","4",".225",".292",".266",".558","18","13","-0.089","0.90","0.000","-0.089","-0.7","1","5",""
"Jason Kendall  C","3","0","1","0","1","0","4",".260",".325",".305",".629","19","11","0.019","0.78","0.061","-0.042","-0.0","5","1",""
"Billy Butler  DH","4","0","1","0","0","0","4",".310",".379",".461",".840","13","9","-0.047","1.04","0.030","-0.077","-0.3","","",""
"Kila Ka'aihue  1B","4","1","1","0","0","0","4",".125",".160",".125",".285","18","12","-0.042","1.37","0.066","-0.109","-0.2","8","2",""
"Wilson Betemit  3B","4","0","1","0","0","1","4",".336",".410",".521",".931","19","10","-0.042","1.18","0.039","-0.081","-0.4","0","0",""
"Alex Gordon  LF","3","0","0","1","0","1","4",".211",".294",".411",".705","7","7","-0.074","1.34","0.020","-0.094","-0.5","0","1","SF"
"Yuniesky Betancourt  SS","4","0","1","0","0","0","4",".263",".286",".404",".690","14","7","-0.004","0.71","0.039","-0.043","-0.1","3","1",""
"Mitch Maier  CF","2","0","0","0","1","1","3",".266",".343",".385",".728","14","5","0.007","1.38","0.047","-0.039","-0.1","4","0",""
"Willie Bloomquist  RF","3","0","0","0","0","0","3",".242",".280",".347",".627","7","5","-0.165","2.20","0.000","-0.165","-1.1","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Bryan Bullington  P","","","","","","","","","","","","","","","","","","","3","1",""
"Philip Humber  P","","","","","","","","","","","","","","","","","","","0","0",""
