"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jose Reyes  SS","4","0","0","0","0","1","4",".269",".278",".344",".622","14","10","-0.090","0.89","0.000","-0.090","-0.7","0","1",""
"Josh Donaldson  3B","4","0","1","0","0","0","4",".311",".370",".597",".967","17","11","-0.025","0.88","0.040","-0.065","-0.1","0","2",""
"Jose Bautista  RF","4","0","1","0","0","0","4",".242",".377",".477",".854","11","8","-0.024","0.91","0.044","-0.068","-0.2","4","0",""
"Justin Smoak  1B","4","0","0","0","0","2","4",".250",".338",".412",".749","17","10","-0.122","1.22","0.000","-0.122","-1.0","8","0",""
"Chris Colabello  LF","4","0","1","0","0","1","4",".364",".411",".556",".967","14","11","-0.021","1.16","0.059","-0.080","-0.3","1","0",""
"Josh Thole  C","4","0","2","0","0","0","4",".269",".345",".346",".691","15","11","0.092","1.11","0.119","-0.027","0.6","7","0",""
"Ezequiel Carrera  CF","2","0","1","0","0","0","3",".308",".361",".369",".730","12","6","-0.057","1.95","0.013","-0.070","-0.4","3","0","SH"
"Ryan Goins  2B","2","0","0","0","0","0","2",".242",".285",".333",".618","4","3","-0.054","1.01","0.000","-0.054","-0.5","0","2",""
"Edwin Encarnacion  PH","0","0","0","0","1","0","1",".216",".303",".437",".740","5","1","0.029","2.79","0.029","0.000","0.2","","",""
"Munenori Kawasaki  PR-2B","0","0","0","0","0","0","0",".200",".333",".200",".533","","","0.000","0.00","0.000","0.000","0.0","1","1",""
"R.A. Dickey  P","2","0","0","0","0","1","2",".000",".000",".000",".000","6","5","-0.046","0.93","0.000","-0.046","-0.4","0","2",""
"Russell Martin  PH","1","0","0","0","0","0","1",".275",".362",".488",".850","2","2","-0.234","4.66","0.000","-0.234","-1.6","","","GDP"
"Bo Schultz  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
