"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jose Reyes  SS","4","0","0","0","0","1","4",".290",".337",".413",".750","13","9","-0.060","0.60","0.000","-0.060","-0.9","3","2",""
"Melky Cabrera  LF","4","0","0","0","0","0","4",".313",".367",".476",".842","18","13","-0.039","0.40","0.000","-0.039","-0.6","1","0",""
"Jose Bautista  RF-CF","3","0","0","0","1","0","4",".289",".406",".503",".910","17","11","-0.003","0.24","0.012","-0.015","-0.2","4","0",""
"Edwin Encarnacion  1B","3","0","0","0","0","1","3",".271",".362",".580",".942","13","8","-0.050","0.65","0.000","-0.050","-0.6","2","0",""
"Dioner Navarro  C","3","1","1","0","0","1","3",".273",".312",".383",".695","16","8","0.021","0.55","0.039","-0.018","0.1","7","0",""
"Colby Rasmus  CF","3","0","1","0","0","0","3",".224",".287",".438",".725","11","9","0.105","0.67","0.115","-0.010","0.9","5","0","2B"
"Kyle Drabek  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Juan Francisco  3B","2","0","0","0","0","1","2",".218",".289",".462",".750","5","4","-0.082","1.34","0.000","-0.082","-0.8","0","0",""
"Danny Valencia  PH-3B","1","0","0","0","0","0","1",".291",".335",".392",".728","5","3","-0.006","0.23","0.000","-0.006","-0.2","0","0",""
"Munenori Kawasaki  2B","2","0","0","1","0","0","2",".270",".319",".305",".624","12","7","-0.019","1.19","0.000","-0.019","-0.2","1","1",""
"Steven Tolleson  PH-2B","1","0","0","0","0","0","1",".227",".295",".362",".657","6","3","-0.003","0.12","0.000","-0.003","-0.1","0","0",""
"J.A. Happ  P","1","0","0","0","0","1","1",".000",".000",".000",".000","5","3","-0.038","1.43","0.000","-0.038","-0.3","0","0",""
"Dustin McGowan  P","0","0","0","0","0","0","0",".000",".000",".000",".000","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Drew Hutchison  PH","1","0","0","0","0","1","1",".500",".500",".500","1.000","6","4","-0.008","0.32","0.000","-0.008","-0.1","","",""
"Todd Redmond  P","0","0","0","0","0","0","0",".000",".000",".000",".000","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Nolan Reimold  RF","1","0","0","0","0","0","1",".239",".315",".457",".771","2","1","-0.001","0.05","0.000","-0.001","-0.1","1","0",""
