"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jose Reyes  SS","5","1","1","0","0","0","5",".188",".235",".313",".548","19","12","0.000","0.33","0.031","-0.031","-0.6","0","2","2B"
"Melky Cabrera  LF","5","1","3","2","0","0","5",".336",".364",".560",".924","9","7","0.069","0.31","0.085","-0.016","1.6","3","0","HR"
"Jose Bautista  RF","3","0","0","0","2","0","5",".294",".458",".596","1.054","19","8","-0.010","0.28","0.007","-0.017","0.1","3","0",""
"Edwin Encarnacion  1B","4","1","0","0","1","0","5",".235",".336",".387",".722","15","8","0.006","0.41","0.041","-0.035","-1.3","9","1","GDP"
"Juan Francisco  3B","4","1","1","0","1","1","5",".277",".382",".532",".914","17","9","0.045","0.51","0.067","-0.023","-0.1","0","3",""
"Brett Lawrie  2B","4","1","1","0","0","0","4",".233",".280",".414",".694","11","9","0.073","0.74","0.090","-0.016","0.2","2","4",""
"Colby Rasmus  CF","4","2","3","4","0","0","4",".218",".265",".473",".738","18","9","0.240","0.81","0.243","-0.003","2.6","1","0","HR,2B"
"Erik Kratz  C","4","0","1","0","0","0","4",".214",".214",".429",".643","15","12","-0.025","0.33","0.004","-0.029","0.0","8","0",""
"Dustin McGowan  P","3","0","0","0","0","3","3",".000",".000",".000",".000","12","9","-0.030","0.38","0.000","-0.030","-0.6","1","1",""
"Dioner Navarro  PH","1","0","1","1","0","0","1",".309",".343",".383",".726","3","2","0.005","0.12","0.005","0.000","1.0","","",""
"R.A. Dickey  PR","0","0","0","0","0","0","0",".000",".000",".000",".000","","","0.000","0.00","0.000","0.000","0.0","","",""
"Marcus Stroman  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Brett Cecil  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
