"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jose Reyes  SS","5","0","1","1","0","0","5",".167",".167",".167",".333","15","11","0.019","0.66","0.075","-0.056","-0.3","0","4",""
"Melky Cabrera  LF","5","1","2","0","0","2","5",".337",".353",".566",".919","19","13","0.080","0.36","0.101","-0.020","0.7","1","0","3B,2B"
"Jose Bautista  RF","4","2","1","1","1","0","5",".254",".450",".593","1.043","18","10","0.042","0.62","0.077","-0.035","0.0","2","0",""
"Edwin Encarnacion  1B","5","1","1","0","0","1","5",".243",".321",".343",".663","18","13","-0.041","0.49","0.013","-0.054","-0.5","11","0","2B"
"Dioner Navarro  C","4","0","2","3","0","1","4",".254",".279",".317",".597","16","11","0.124","0.71","0.148","-0.024","2.1","7","0",""
"Colby Rasmus  CF","4","0","0","0","0","2","4",".210",".258",".435",".693","17","14","-0.042","0.40","0.000","-0.042","-0.9","2","0",""
"Brett Lawrie  3B","2","1","0","0","2","0","4",".134",".192",".269",".460","17","7","0.013","0.35","0.029","-0.016","0.5","1","1",""
"Juan Francisco  DH","3","0","1","0","1","0","4",".333",".500",".333",".833","15","7","-0.002","0.40","0.012","-0.014","-0.3","","",""
"Ryan Goins  2B","4","0","1","0","0","0","4",".152",".204",".174",".378","9","8","-0.024","0.46","0.011","-0.035","-0.5","3","3",""
"","","","","","","","","","","","","","","","","","","","","",""
"Mark Buehrle  P","","","","","","","","","","","","","","","","","","","0","4",""
"Esmil Rogers  P","","","","","","","","","","","","","","","","","","","0","0",""
