"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Corey Kluber, W (3-2)","6","6","3","3","0","5","0","5.40","24","92","63","37","12","14","8","11","7","0","53","","","0.024","0.83","-0.3"
"Cody Allen","1","0","0","0","0","2","0","2.45","3","13","8","1","2","5","1","0","0","0","","0","0","0.028","0.38","0.4"
"Nick Hagadone","1","0","0","0","1","0","0","7.20","4","17","11","5","0","6","0","3","0","0","","0","0","0.002","0.04","0.4"
"Matt Albers","1","2","1","1","0","1","0","4.38","5","21","13","7","3","3","3","1","1","0","","0","0","0.001","0.04","-0.6"
