"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Justin Masterson, W (2-0)","7","2","0","0","3","8","0","0.69","25","97","61","27","9","25","10","4","2","0","78","","","0.184","0.56","3.3"
"Joe Smith","1","1","0","0","0","1","0","0.00","4","18","10","6","0","4","1","2","0","0","","0","0","0.000","0.00","0.5"
"Vinnie Pestano","1","1","0","0","2","2","0","0.00","6","24","13","6","4","3","1","1","1","0","","0","0","0.000","0.00","0.5"
