"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Scott Kazmir, W (10-9)","6","6","1","1","2","11","0","4.04","25","104","65","30","13","22","2","10","4","0","65","","","0.171","1.24","1.9"
"Marc Rzepczynski","1","0","0","0","1","0","0","3.30","3","11","4","2","1","1","1","1","1","0","","0","0","0.033","0.94","0.5"
"Cody Allen","1","0","0","0","0","1","0","2.43","3","11","8","4","2","2","0","2","0","0","","0","0","0.027","0.35","0.5"
"Joe Smith","1","0","0","0","0","1","0","2.29","3","8","7","2","1","4","1","1","0","0","","0","0","0.017","0.23","0.5"
