"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Ubaldo Jimenez, W (13-9)","6.2","5","1","1","1","13","0","3.30","26","106","71","31","14","26","6","6","3","0","72","","","0.291","0.75","2.0"
"Marc Rzepczynski, H (6)","0.2","0","0","0","0","1","0","3.23","2","7","5","3","1","1","0","1","1","0","","2","0","0.044","0.86","0.7"
"Justin Masterson","1.2","0","0","0","0","2","0","3.45","6","23","13","5","2","6","2","1","0","0","","0","0","0.029","0.35","0.7"
