"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Scott Kazmir","3.1","8","6","6","3","4","2","16.20","20","89","49","30","8","11","3","10","3","0","21","","","0.007","0.10","-5.5"
"Bryan Shaw","1.2","1","0","0","0","2","0","0.93","6","24","15","9","2","4","2","2","0","0","","2","0","0.005","0.04","1.9"
"Corey Kluber, W (1-0)","4","2","0","0","0","4","0","1.80","15","50","35","13","7","15","7","3","1","0","","0","0","0.001","0.01","1.9"
