"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Ubaldo Jimenez, L (7-5)","5.2","5","2","2","4","6","2","4.49","25","110","65","45","7","13","4","11","4","0","53","","","-0.032","1.10","0.4"
"C.C. Lee","0.1","0","0","0","0","0","0","0.00","1","5","3","1","1","1","1","0","0","0","","1","0","0.031","1.14","0.3"
"Rich Hill","1","1","0","0","0","2","0","6.51","4","17","11","5","2","4","2","0","0","0","","0","0","0.038","0.65","0.4"
"Bryan Shaw","1","0","0","0","0","1","0","4.12","3","11","8","5","2","1","1","1","0","0","","0","0","0.026","0.36","0.4"
