"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Scott Kazmir, W (7-4)","6","2","0","0","2","7","0","3.89","21","102","66","35","16","15","3","9","4","0","73","","","0.376","1.09","2.7"
"Bryan Shaw, H (7)","1","2","0","0","0","3","0","3.75","5","19","16","7","7","2","1","1","1","0","","0","0","0.103","3.13","0.5"
"Joe Smith, H (14)","1","0","0","0","1","2","0","3.05","4","19","12","3","3","6","0","1","0","0","","0","0","0.080","1.17","0.5"
"Chris Perez, S (17)","1","0","0","0","0","0","0","2.52","3","12","8","4","0","4","1","2","2","0","","0","0","0.081","1.09","0.5"
