"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Ben Revere  CF","5","1","2","2","0","0","5",".269",".303",".298",".601","12","9","0.058","0.24","0.059","-0.001","1.3","1","0","2B"
"Alexi Casilla  2B","5","2","2","1","0","2","5",".268",".329",".379",".708","20","16","0.115","0.34","0.117","-0.001","2.3","3","5","HR,2B"
"Joe Mauer  C","5","1","2","1","0","0","5",".220",".273",".260",".533","21","12","0.068","0.40","0.078","-0.010","0.1","2","0","2B"
"Drew Butera  PR-C","0","0","0","0","0","0","0",".176",".208",".261",".469","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Michael Cuddyer  RF","4","1","1","1","1","1","5",".280",".344",".452",".796","23","12","0.084","0.32","0.086","-0.002","0.8","2","0","2B"
"Delmon Young  LF","5","1","2","1","0","0","5",".254",".281",".321",".602","14","9","0.051","0.23","0.052","-0.001","1.0","3","0",""
"Danny Valencia  3B","5","1","2","1","0","0","5",".221",".281",".356",".637","15","10","0.049","0.18","0.050","-0.001","0.3","0","4","2B"
"Luke Hughes  1B","5","1","2","2","0","2","5",".264",".305",".339",".644","17","12","0.030","0.13","0.032","-0.002","0.4","14","1",""
"Tsuyoshi Nishioka  SS","4","1","1","0","0","0","4",".200",".289",".275",".564","12","7","0.018","0.09","0.020","-0.002","0.4","1","4","2B"
"Carl Pavano  P","4","0","0","0","0","3","4",".000",".000",".000",".000","14","12","-0.012","0.09","0.000","-0.012","-1.4","1","2",""
"Jose Mijares  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
