"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Denard Span  CF","5","0","0","0","0","2","5",".313",".343",".422",".765","24","17","-0.088","0.61","0.000","-0.088","-1.9","2","0",""
"Matt Tolbert  2B","5","0","0","0","0","0","5",".200",".200",".320",".520","20","11","-0.075","0.58","0.000","-0.075","-1.4","3","5",""
"Jason Kubel  RF","4","0","1","0","0","3","4",".316",".361",".491",".852","17","12","-0.024","0.47","0.012","-0.036","-0.3","3","0",""
"Jim Thome  DH","4","0","0","0","0","3","4",".179",".256",".308",".564","20","13","-0.055","0.51","0.000","-0.055","-0.7","","",""
"Delmon Young  LF","3","1","1","0","1","0","4",".228",".286",".281",".566","17","11","0.020","0.66","0.052","-0.032","0.4","1","0",""
"Jason Repko  PR-LF","0","1","0","0","0","0","0",".333",".333",".333",".667","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Michael Cuddyer  1B","4","1","2","0","0","0","4",".228",".279",".281",".559","15","8","0.075","0.75","0.104","-0.030","0.9","13","0","2B"
"Danny Valencia  3B","4","2","2","1","0","0","4",".236",".333",".309",".642","12","7","0.067","0.85","0.086","-0.020","1.1","0","3",""
"Drew Butera  C","4","0","2","3","0","0","4",".211",".211",".263",".474","11","6","0.222","1.09","0.249","-0.027","2.2","4","0","2B"
"Alexi Casilla  SS","3","0","0","0","1","1","4",".139",".184",".194",".379","18","10","-0.019","0.63","0.028","-0.047","0.2","0","7",""
"","","","","","","","","","","","","","","","","","","","","",""
"Francisco Liriano  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jose Mijares  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jim Hoey  P","","","","","","","","","","","","","","","","","","","0","0",""
"Matt Capps  P","","","","","","","","","","","","","","","","","","","0","0",""
