"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Denard Span  CF","4","1","1","0","1","0","5",".285",".359",".343",".702","18","9","0.099","1.38","0.152","-0.053","0.5","4","0",""
"Trevor Plouffe  SS","3","2","1","2","2","0","5",".289",".404",".579",".983","27","15","0.294","1.83","0.377","-0.083","1.4","2","2","HR,GDP"
"Jason Kubel  RF","5","0","1","2","0","1","5",".317",".371",".472",".843","20","13","-0.198","2.05","0.071","-0.269","0.7","2","0","3B"
"Justin Morneau  1B","5","0","1","0","0","1","5",".243",".306",".361",".667","16","11","-0.274","2.67","0.036","-0.310","-1.1","6","1",""
"Michael Cuddyer  2B","4","1","1","1","0","0","4",".266",".327",".390",".717","15","10","0.080","0.72","0.112","-0.033","0.5","4","2","HR"
"Danny Valencia  3B","4","1","1","1","0","0","4",".219",".292",".342",".634","10","6","-0.066","0.72","0.008","-0.074","0.3","1","1","HR"
"Delmon Young  LF","4","1","2","0","0","0","4",".217",".256",".253",".509","11","9","-0.022","0.69","0.032","-0.054","-0.1","0","0",""
"Rene Rivera  C","2","0","0","0","0","2","2",".143",".250",".286",".536","10","7","-0.032","0.60","0.000","-0.032","-0.3","5","0",""
"Ben Revere  PH","1","0","1","0","0","0","1",".207",".207",".207",".414","8","5","0.022","0.46","0.022","0.000","0.4","","",""
"Drew Butera  C","1","1","1","1","0","0","1",".115",".148",".154",".302","2","2","0.057","0.90","0.057","0.000","1.2","0","0","2B"
"Brian Duensing  P","2","0","0","0","0","0","2",".000",".000",".000",".000","8","6","-0.054","1.10","0.000","-0.054","-0.4","0","2",""
"Glen Perkins  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Alex Burnett  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Luke Hughes  PH","1","0","0","0","0","1","1",".211",".253",".296",".549","4","3","-0.021","0.93","0.000","-0.021","-0.3","","",""
"Kevin Slowey  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Phil Dumatrait  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Matt Tolbert  PH","0","0","0","0","1","0","1",".164",".200",".239",".439","5","1","0.066","2.06","0.066","0.000","0.2","","",""
