"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Ben Revere  CF","5","1","2","2","0","0","5",".257",".302",".299",".602","18","10","0.037","0.40","0.063","-0.025","1.3","1","0","SB"
"Trevor Plouffe  RF","4","2","2","0","1","1","5",".225",".308",".406",".713","14","8","0.101","0.45","0.103","-0.002","0.4","3","0","2B"
"Joe Mauer  C-1B","4","2","2","0","1","1","5",".280",".344",".346",".690","24","15","0.065","0.45","0.075","-0.010","0.1","7","0","2·2B,GDP"
"Justin Morneau  1B","2","0","0","2","1","0","4",".217",".272",".324",".595","22","16","0.057","0.58","0.059","-0.002","0.8","8","1","SF"
"Drew Butera  PH-C","1","0","0","0","0","1","1",".169",".209",".256",".465","3","3","0.000","0.02","0.000","0.000","-0.4","1","0",""
"Jason Kubel  DH","5","1","3","2","0","2","5",".298",".351",".461",".812","22","15","0.036","0.21","0.044","-0.008","1.8","","",""
"Danny Valencia  3B","3","2","1","1","2","0","5",".245",".291",".389",".680","16","6","0.074","0.19","0.079","-0.005","1.0","0","4","HR"
"Rene Tosoni  LF","4","0","1","0","1","0","5",".200",".265",".311",".576","21","12","-0.011","0.24","0.023","-0.034","-0.3","2","0","CS"
"Luke Hughes  2B","3","1","2","1","1","0","4",".241",".304",".326",".630","22","12","0.029","0.14","0.029","0.000","1.4","2","5","2B"
"Matt Tolbert  SS","4","0","0","0","0","1","4",".213",".259",".287",".546","15","10","-0.022","0.22","0.000","-0.022","-1.1","2","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"Francisco Liriano  P","","","","","","","","","","","","","","","","","","","0","1",""
"Alex Burnett  P","","","","","","","","","","","","","","","","","","","1","0",""
"Matt Capps  P","","","","","","","","","","","","","","","","","","","0","0",""
