"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Brad Mills, W (1-0)","6.1","9","3","3","0","4","1","4.35","27","96","64","38","11","15","8","15","5","0","47","","","0.081","0.34","-0.3"
"Dan Otero","0.2","0","0","0","0","0","0","2.12","2","5","3","2","0","1","1","0","0","0","","0","0","0.006","0.35","0.2"
"Luke Gregerson","1","2","2","2","0","1","1","2.43","5","23","13","7","1","5","0","4","1","0","","0","0","-0.011","0.16","-1.6"
"Sean Doolittle, S (11)","1","0","0","0","0","3","0","1.95","3","14","10","2","4","4","0","0","0","0","","0","0","0.031","0.43","0.4"
