"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Gerardo Parra  CF","5","0","1","0","0","2","5",".289",".326",".455",".781","17","13","-0.089","1.07","0.026","-0.115","-0.7","1","0",""
"Manny Machado  3B","4","1","1","2","0","2","5",".289",".360",".493",".853","22","14","0.330","1.09","0.389","-0.060","1.3","1","2","HR,HBP"
"Chris Davis  1B","3","1","1","0","2","0","5",".264",".361",".558",".919","17","9","0.025","0.56","0.055","-0.029","0.2","5","0","2B"
"Steve Pearce  LF","4","1","2","2","0","0","4",".227",".298",".443",".741","19","12","0.176","1.15","0.253","-0.077","1.8","0","0","HR,2B"
"Matt Wieters  C","4","0","1","0","0","1","4",".247",".289",".383",".672","14","8","-0.051","0.94","0.036","-0.087","-0.4","10","0",""
"Jonathan Schoop  2B","4","0","0","0","0","3","4",".279",".306",".479",".785","17","13","-0.114","1.14","0.000","-0.114","-1.1","3","2",""
"Ryan Flaherty  RF","3","0","1","0","1","0","4",".216",".297",".373",".670","13","7","-0.016","0.93","0.029","-0.045","-0.0","5","0","IW"
"J.J. Hardy  SS","4","1","1","0","0","2","4",".215",".248",".312",".559","13","11","0.027","1.33","0.119","-0.092","-0.3","2","2","2B"
"Chris Tillman  P","2","0","0","0","0","2","2",".000",".000",".000",".000","9","7","-0.044","0.84","0.000","-0.044","-0.5","0","1",""
"Jimmy Paredes  PH","1","0","0","0","0","1","1",".277",".312",".418",".730","6","5","-0.082","2.43","0.000","-0.082","-0.4","","",""
"Mychal Givens  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Steve Clevenger  PH","1","0","0","0","0","0","1",".305",".329",".451",".781","4","3","-0.016","0.64","0.000","-0.016","-0.2","","",""
"Darren O'Day  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
