"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Manny Machado  3B","4","0","1","0","0","2","4",".281",".344",".468",".812","20","14","-0.045","1.05","0.035","-0.080","-0.4","0","1",""
"Jimmy Paredes  DH","3","1","1","0","1","0","4",".342",".376",".604",".980","12","6","0.065","1.18","0.098","-0.033","0.6","","",""
"Adam Jones  CF","4","0","0","0","0","1","4",".333",".375",".524",".899","16","14","-0.128","1.94","0.010","-0.138","-1.4","4","0","SB"
"Delmon Young  RF","4","1","1","0","0","0","4",".287",".309",".330",".639","16","11","-0.117","1.43","0.019","-0.136","-0.9","2","0",""
"David Lough  LF","0","0","0","0","0","0","0",".240",".321",".360",".681","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Chris Davis  1B","3","2","1","0","1","0","4",".224",".298",".455",".753","17","9","0.063","1.14","0.093","-0.031","0.3","5","0",""
"Steve Pearce  2B","3","1","1","4","1","1","4",".198",".275",".341",".615","18","10","0.246","1.64","0.286","-0.040","3.0","0","3","HR"
"J.J. Hardy  SS","4","0","1","1","0","2","4",".196",".229",".348",".577","19","12","0.185","0.94","0.217","-0.032","0.3","1","0",""
"Alejandro De Aza  LF-RF","4","0","0","0","0","3","4",".226",".280",".387",".667","18","11","-0.060","0.60","0.000","-0.060","-0.9","3","0",""
"Ryan Lavarnway  C","2","0","0","0","2","1","4",".125",".250",".167",".417","21","11","0.039","0.74","0.069","-0.030","0.3","12","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"Chris Tillman  P","","","","","","","","","","","","","","","","","","","0","0",""
"Brian Matusz  P","","","","","","","","","","","","","","","","","","","0","0",""
"Brad Brach  P","","","","","","","","","","","","","","","","","","","0","0",""
"T.J. McFarland  P","","","","","","","","","","","","","","","","","","","0","0",""
"Darren O'Day  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tommy Hunter  P","","","","","","","","","","","","","","","","","","","0","0",""
"Zach Britton  P","","","","","","","","","","","","","","","","","","","0","0",""
