"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Manny Machado  3B","5","0","3","0","0","0","5",".294",".362",".514",".876","22","15","0.038","0.97","0.098","-0.061","0.5","0","1","2B"
"Gerardo Parra  RF","5","1","2","0","0","0","5",".323",".366",".501",".867","19","13","-0.095","1.19","0.016","-0.111","-1.1","3","0",""
"Adam Jones  CF","4","0","1","1","0","1","4",".282",".322",".478",".800","11","8","-0.003","1.34","0.086","-0.089","0.0","4","0",""
"Chris Davis  1B","4","0","1","0","0","2","4",".248",".330",".514",".844","13","9","-0.051","1.17","0.044","-0.095","-0.4","4","0",""
"Matt Wieters  C","4","2","1","1","0","0","4",".264",".289",".451",".741","15","10","0.107","1.04","0.183","-0.076","0.2","5","0","HR"
"J.J. Hardy  SS","3","0","0","0","1","0","4",".240",".271",".341",".612","16","7","-0.029","0.76","0.027","-0.056","-0.3","1","1",""
"Jonathan Schoop  2B","4","1","2","2","0","0","4",".306",".342",".577",".918","9","7","0.227","0.71","0.260","-0.033","1.6","4","4","HR"
"Junior Lake  DH","4","0","1","0","0","0","4",".226",".273",".355",".628","8","6","-0.003","0.59","0.037","-0.040","-0.2","","","2B"
"Nolan Reimold  LF","3","0","1","0","0","1","3",".238",".322",".375",".697","14","9","-0.047","1.45","0.044","-0.091","-0.4","3","1",""
"Jimmy Paredes  PH","1","0","0","0","0","1","1",".282",".315",".436",".750","3","3","-0.004","0.14","0.000","-0.004","-0.1","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"Kevin Gausman  P","","","","","","","","","","","","","","","","","","","0","0",""
"Chaz Roe  P","","","","","","","","","","","","","","","","","","","0","0",""
"Brian Matusz  P","","","","","","","","","","","","","","","","","","","0","0",""
"Brad Brach  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jason Garcia  P","","","","","","","","","","","","","","","","","","","0","0",""
