"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Manny Machado  3B","3","1","0","0","1","0","4",".247",".322",".455",".777","12","5","-0.005","0.46","0.027","-0.033","-0.4","2","3",""
"Jimmy Paredes  DH","4","1","1","0","0","0","4",".362",".375",".681","1.056","24","17","0.017","0.53","0.040","-0.023","-0.1","","",""
"Adam Jones  CF","4","0","1","0","0","0","4",".373",".413",".651","1.064","10","7","-0.048","0.60","0.005","-0.053","-0.5","5","0",""
"Chris Davis  1B","3","1","1","1","1","1","4",".260",".330",".519",".849","15","9","0.096","0.81","0.120","-0.024","0.7","4","0",""
"Rey Navarro  2B","0","0","0","0","0","0","0",".250",".250",".375",".625","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Steve Pearce  2B-1B","4","0","1","2","0","1","4",".190",".273",".310",".583","18","12","0.123","0.70","0.157","-0.034","0.8","2","1","2B"
"Travis Snider  RF","3","0","1","0","1","1","4",".278",".371",".407",".778","16","8","-0.003","0.27","0.014","-0.017","-0.2","1","0",""
"Caleb Joseph  C","3","1","1","1","1","1","4",".327",".439",".509",".948","23","14","0.053","0.32","0.061","-0.008","0.8","8","0","HR"
"David Lough  LF","3","0","1","0","0","0","3",".308",".357",".538",".896","18","12","-0.042","0.51","0.005","-0.047","-0.5","4","0",""
"Everth Cabrera  SS","3","0","0","0","0","2","3",".230",".244",".257",".500","11","9","-0.037","0.43","0.000","-0.037","-0.5","1","2",""
"","","","","","","","","","","","","","","","","","","","","",""
"Miguel Gonzalez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Brad Brach  P","","","","","","","","","","","","","","","","","","","0","0",""
