"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Manny Machado  3B","6","0","2","0","0","2","6",".287",".345",".473",".819","26","18","-0.090","1.71","0.121","-0.211","-0.2","1","2","2B"
"Jimmy Paredes  2B","6","0","2","0","0","2","6",".352",".383",".590",".973","27","19","-0.036","1.45","0.114","-0.150","-0.1","1","6",""
"Adam Jones  CF","6","0","1","0","0","0","6",".323",".363",".500",".863","22","16","-0.207","1.56","0.030","-0.237","-1.2","3","0","GDP"
"Chris Davis  1B","6","0","0","0","0","4","6",".210",".290",".427",".717","27","18","-0.285","1.73","0.000","-0.285","-1.7","12","0",""
"Delmon Young  RF","5","0","0","0","0","1","5",".280",".301",".330",".631","19","12","-0.181","1.45","0.000","-0.181","-1.2","3","1",""
"J.J. Hardy  SS","5","0","1","0","0","3","5",".182",".211",".309",".520","17","14","-0.058","0.97","0.038","-0.096","-0.1","3","3",""
"Travis Snider  LF","2","0","2","0","1","0","3",".273",".360",".375",".735","15","8","0.110","0.91","0.110","0.000","0.9","3","0","2B"
"Steve Pearce  PH-LF","2","0","0","0","0","1","2",".189",".264",".326",".590","7","5","-0.112","2.26","0.000","-0.112","-0.4","1","0",""
"Caleb Joseph  C","3","0","0","0","2","0","5",".271",".363",".421",".783","16","6","-0.102","1.68","0.036","-0.139","-0.5","10","1","IW"
"Mike Wright  P","2","0","1","0","0","1","3",".500",".500",".500","1.000","8","7","-0.145","2.25","0.000","-0.145","-1.1","0","1","SH"
"Darren O'Day  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Alejandro De Aza  PH","1","0","0","0","0","1","1",".227",".292",".381",".674","5","3","-0.031","1.25","0.000","-0.031","-0.1","","",""
"Oliver Drake  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"David Lough  PH","1","0","0","0","0","0","1",".231",".310",".346",".656","2","2","-0.031","1.25","0.000","-0.031","-0.1","","",""
"Brian Matusz  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"T.J. McFarland  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
