"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Manny Machado  3B","4","1","1","1","0","1","4",".250",".327",".476",".803","13","9","0.001","0.59","0.046","-0.046","0.6","1","2","HR"
"Jimmy Paredes  2B","4","0","1","0","0","1","4",".345",".357",".636",".994","9","8","-0.029","0.70","0.024","-0.053","-0.2","3","3",""
"Adam Jones  CF","4","0","1","0","0","1","4",".396",".430",".648","1.078","11","9","-0.008","0.81","0.044","-0.052","-0.1","4","0",""
"Chris Davis  1B","4","1","2","1","0","2","4",".274",".344",".548",".891","15","11","0.123","1.08","0.152","-0.029","1.3","9","0","HR"
"Delmon Young  RF","4","0","1","0","0","1","4",".315",".339",".352",".691","11","8","-0.051","1.73","0.040","-0.091","-0.1","0","0",""
"Caleb Joseph  C","4","0","0","0","0","3","4",".286",".392",".444",".836","18","14","-0.196","1.56","0.000","-0.196","-1.4","5","2",""
"Travis Snider  LF","4","0","1","0","0","1","4",".279",".362",".393",".756","16","10","-0.118","1.35","0.013","-0.131","-0.8","1","0",""
"Everth Cabrera  SS","3","0","0","0","0","0","3",".213",".226",".238",".464","11","7","-0.062","0.79","0.000","-0.062","-0.6","1","3",""
"Bud Norris  P","2","0","0","0","0","0","2",".000",".000",".000",".000","4","3","-0.038","0.78","0.000","-0.038","-0.4","0","0",""
"Alejandro De Aza  PH","1","0","0","0","0","0","1",".215",".261",".369",".630","4","3","-0.019","0.79","0.000","-0.019","-0.2","","",""
"Brian Matusz  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
