"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Alejandro De Aza  RF","3","0","1","0","0","1","3",".221",".264",".368",".632","7","6","-0.018","1.12","0.051","-0.069","-0.2","2","0",""
"Brad Brach  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Rey Navarro  PH","1","0","1","0","0","0","1",".316",".316",".421",".737","5","3","0.006","0.15","0.006","0.000","0.1","","",""
"Kevin Gausman  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Jason Garcia  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Delmon Young  PH","1","0","1","0","0","0","1",".327",".351",".364",".715","3","1","0.007","0.16","0.007","0.000","0.2","","",""
"Jimmy Paredes  2B","5","0","1","1","0","2","5",".333",".344",".600",".944","13","11","-0.028","0.96","0.090","-0.118","-0.5","0","5","GDP"
"Adam Jones  CF","3","0","0","0","1","1","4",".383",".423",".628","1.051","24","13","-0.008","1.02","0.038","-0.045","-0.2","4","0",""
"Chris Davis  1B","4","0","1","0","0","3","4",".273",".340",".534",".874","18","12","-0.124","1.45","0.012","-0.136","-0.8","7","0",""
"Manny Machado  3B","4","0","2","0","0","0","4",".261",".333",".477",".811","9","6","0.026","0.82","0.068","-0.042","0.1","0","2","2·SB"
"David Lough  LF","4","0","0","0","0","2","4",".222",".263",".389",".652","17","12","-0.097","0.92","0.000","-0.097","-1.0","3","0",""
"Caleb Joseph  C","4","0","1","0","0","2","4",".284",".385",".433",".817","13","11","-0.051","0.72","0.015","-0.067","-0.2","7","0",""
"Everth Cabrera  SS","3","0","0","0","0","0","4",".205",".227",".229",".456","18","12","-0.028","0.70","0.025","-0.053","-0.5","1","0","HBP"
"Ubaldo Jimenez  P","1","0","0","0","0","0","1",".000",".000",".000",".000","5","3","-0.017","0.72","0.000","-0.017","-0.1","0","0",""
"Travis Snider  PH-RF","2","1","1","0","0","0","2",".286",".366",".397",".763","4","3","0.055","0.72","0.063","-0.007","0.5","0","0",""
"Steve Pearce  PH","1","0","0","0","0","1","1",".180",".261",".295",".556","3","3","-0.009","0.35","0.000","-0.009","-0.3","","",""
