"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Liam Hendriks","1.2","6","6","6","1","0","1","6.08","12","47","30","21","2","7","5","6","4","0","18","","","-0.301","0.89","-3.6"
"Todd Redmond","3.1","3","3","3","1","3","1","3.12","14","53","37","20","5","12","4","6","2","0","","2","2","-0.083","0.12","-3.2"
"Chad Jenkins","1","0","0","0","0","0","0","3.95","4","9","8","6","0","2","3","1","0","0","","0","0","0.007","0.13","0.4"
"Sergio Santos","1","1","0","0","0","0","0","7.20","4","12","8","4","1","3","3","1","1","0","","0","0","0.038","0.65","0.4"
"Dustin McGowan, W (4-2)","1","0","0","0","0","0","0","3.88","3","17","12","9","0","3","0","3","1","0","","0","0","0.099","1.37","0.4"
"Casey Janssen","1","0","0","0","0","1","0","1.20","3","13","9","7","1","1","0","2","0","0","","0","0","0.006","0.08","0.4"
