"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Mark Buehrle, W (4-0)","7","4","0","0","3","3","0","0.64","27","107","58","32","5","21","11","9","4","0","69","","","0.268","0.79","2.4"
"Esmil Rogers","2","0","0","0","1","4","0","5.23","7","35","22","8","7","7","0","2","0","0","","2","0","0.063","0.39","1.9"
