"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"R.A. Dickey, L (1-3)","4.1","7","5","5","5","4","0","6.26","24","112","67","36","7","24","7","8","3","0","28","","","-0.184","1.33","-3.0"
"Todd Redmond","3.2","3","2","0","0","3","0","0.68","15","68","43","26","4","13","3","9","4","0","","2","1","-0.016","0.06","-0.2"
