"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"R.A. Dickey","6","5","3","1","4","3","0","4.57","26","105","69","38","12","19","12","7","3","0","53","","","0.120","0.91","0.0"
"Aaron Loup","1","4","3","3","1","1","0","5.02","8","28","18","8","6","4","4","2","2","0","","1","1","-0.405","2.39","-3.0"
"Todd Redmond, L (0-3)","0.2","3","2","2","2","1","0","3.32","7","29","15","7","3","5","1","3","2","0","","0","0","-0.353","1.54","-2.3"
"Chad Jenkins","0.1","0","0","0","0","0","0","13.50","1","1","1","1","0","0","0","1","1","0","","3","0","0.015","0.64","0.7"
