"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bud Norris, L (3-5)","6","5","4","4","3","1","0","4.04","26","111","68","43","9","16","7","14","8","0","44","","","-0.234","0.86","-1.3"
"Brad Brach","1","3","2","2","0","1","0","4.76","6","28","21","13","5","3","1","4","3","0","","0","0","-0.030","0.56","-0.9"
"Brian Matusz","1","2","2","2","0","0","1","3.44","5","13","8","6","2","0","2","3","1","0","","2","2","-0.051","0.20","-2.2"
