"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bud Norris, L (0-1)","5","9","5","5","0","2","1","9.00","23","103","69","46","5","18","9","12","6","0","31","","","-0.286","1.04","-2.7"
"Brian Matusz","1","2","2","2","2","1","0","10.80","7","29","16","9","5","2","1","3","1","0","","0","0","-0.030","0.07","-1.5"
"Evan Meek","1","0","0","0","0","1","0","0.00","3","14","9","5","2","2","1","1","1","0","","0","0","0.001","0.02","0.5"
"Darren O'Day","1","2","0","0","0","1","0","0.00","5","21","17","9","3","5","1","3","0","0","","0","0","0.000","0.01","0.5"
