"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Kevin Gausman, L (7-5)","5","6","3","3","0","7","2","3.81","21","101","62","36","10","16","5","9","3","0","50","","","-0.118","0.81","-0.7"
"Brian Matusz","1","0","0","0","0","0","0","4.01","3","8","6","5","0","1","2","1","1","0","","0","0","0.014","0.19","0.5"
"T.J. McFarland","0.1","1","1","1","0","0","0","3.28","2","4","3","2","0","1","1","1","1","0","","0","0","-0.026","0.41","-0.5"
"Brad Brach","0.2","1","0","0","0","2","0","2.57","3","10","7","1","4","2","1","0","0","0","","1","1","-0.016","0.36","-0.1"
"Andrew Miller","1","1","0","0","0","1","0","2.13","4","17","12","6","3","3","0","3","1","0","","0","0","0.005","0.09","0.5"
