"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bud Norris, L (0-2)","6.1","5","4","4","2","7","1","4.42","25","103","66","40","10","16","5","11","4","0","52","","","-0.174","1.13","-0.5"
"Evan Meek","0.2","0","0","0","0","0","0","0.00","2","3","3","3","0","0","2","0","0","0","","1","1","-0.028","0.92","-0.1"
"Ryan Webb","1","1","0","0","0","1","0","5.68","4","17","10","4","1","5","1","2","2","0","","0","0","0.013","0.22","0.5"
