"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Chris Tillman","5.2","7","6","6","4","7","2","4.97","27","103","65","38","16","11","1","15","8","0","34","","","-0.435","1.14","-3.4"
"Ryan Webb","0.1","0","0","0","0","0","0","3.43","1","3","3","2","0","1","0","1","1","0","","0","0","0.003","0.13","0.1"
"Brad Brach","2","2","0","0","1","2","0","3.48","9","36","23","12","4","7","4","2","1","0","","0","0","0.032","0.36","0.9"
"Darren O'Day, W (2-0)","1","1","0","0","0","0","0","0.90","4","14","9","7","0","2","1","3","3","0","","0","0","0.128","2.75","0.5"
"Zach Britton, S (3)","1","1","0","0","1","0","0","0.65","4","16","8","6","0","2","2","1","1","0","","0","0","0.185","4.37","0.5"
