"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Andy Sonnanstine","5.1","5","3","3","3","3","0","4.18","24","91","56","35","3","18","7","11","5","0","46","","","0.104","1.27","1.1"
"Dan Wheeler, BS (3), L (2-1)","0.2","1","1","1","1","0","0","3.15","4","12","4","3","0","1","1","2","1","0","","2","2","-0.381","3.11","-2.1"
"Lance Cormier","2","0","0","0","0","1","0","4.21","6","17","12","7","2","3","2","3","1","0","","0","0","0.073","0.48","1.0"
