"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Matt Garza, L (7-5)","1.1","7","7","7","3","2","1","4.16","14","71","44","27","5","12","2","7","5","0","11","","","-0.547","1.23","-7.2"
"Andy Sonnanstine","4.2","3","0","0","0","4","0","3.89","17","55","39","21","8","10","7","5","1","0","","2","0","0.079","0.25","3.2"
"Dan Wheeler","1","0","0","0","0","3","0","3.32","3","12","9","3","1","5","0","0","0","0","","0","0","0.013","0.16","0.5"
"Lance Cormier","1","1","0","0","0","0","0","3.77","4","17","10","7","0","3","3","1","0","0","","0","0","0.006","0.15","0.5"
