"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brett Gardner  LF","4","3","3","0","1","0","5",".286",".364",".418",".782","28","16","0.073","0.55","0.083","-0.010","1.5","2","0","2·SB"
"Curtis Granderson  CF","5","1","2","3","0","2","5",".270",".361",".570",".931","26","15","0.082","0.90","0.154","-0.072","1.7","0","0","2B"
"Mark Teixeira  DH","4","0","1","0","1","1","5",".240",".346",".500",".846","19","10","0.014","0.59","0.048","-0.034","0.1","","",""
"Robinson Cano  2B","4","0","1","1","0","1","5",".296",".341",".510",".851","17","12","0.045","0.73","0.071","-0.025","0.1","1","2","SF"
"Nick Swisher  RF-1B","4","1","2","1","0","1","4",".255",".366",".416",".782","18","10","0.113","1.03","0.128","-0.015","1.0","7","1",""
"Jorge Posada  1B","4","0","0","0","0","1","4",".226",".311",".387",".698","10","6","-0.116","1.08","0.000","-0.116","-1.5","3","0",""
"Chris Dickerson  RF","0","0","0","0","0","0","0",".300",".364",".400",".764","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Russell Martin  C","4","1","1","1","0","0","4",".222",".324",".383",".707","6","5","0.060","1.13","0.139","-0.079","-0.0","10","0","2B"
"Eduardo Nunez  SS","4","1","1","0","0","1","4",".270",".306",".409",".714","16","12","0.017","0.62","0.048","-0.032","-0.0","2","0",""
"Ramiro Pena  3B","3","0","0","1","0","2","4",".080",".143",".200",".343","11","10","-0.006","0.69","0.017","-0.023","-0.5","1","2","SF"
"","","","","","","","","","","","","","","","","","","","","",""
"Phil Hughes  P","","","","","","","","","","","","","","","","","","","0","0",""
"Cory Wade  P","","","","","","","","","","","","","","","","","","","0","0",""
"David Robertson  P","","","","","","","","","","","","","","","","","","","1","0",""
"Boone Logan  P","","","","","","","","","","","","","","","","","","","0","0",""
