"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Derek Jeter  SS","4","2","2","0","0","0","4",".270",".332",".361",".692","18","12","0.068","0.54","0.083","-0.014","0.5","0","1","2B"
"Curtis Granderson  CF","3","0","1","0","1","0","4",".272",".363",".567",".930","17","10","0.054","0.68","0.068","-0.014","0.7","0","0","SB"
"Mark Teixeira  1B","4","2","3","3","0","0","4",".256",".352",".527",".879","22","14","0.041","0.89","0.143","-0.101","1.5","7","0","2·HR,SB,GDP"
"Robinson Cano  2B","3","1","1","1","1","1","4",".295",".343",".501",".844","15","9","0.072","0.48","0.096","-0.024","0.5","1","2","2B,SB"
"Nick Swisher  RF","3","0","1","0","1","0","4",".268",".377",".442",".819","18","10","-0.045","0.48","0.007","-0.052","-0.7","6","0",""
"Andruw Jones  DH","4","0","1","1","0","3","4",".228",".318",".439",".756","19","12","-0.023","0.43","0.016","-0.040","0.3","","",""
"Russell Martin  C","4","1","1","1","0","0","4",".226",".325",".375",".700","18","13","0.078","0.33","0.097","-0.018","0.1","4","0","HR"
"Eduardo Nunez  3B","3","0","1","0","0","0","3",".271",".318",".394",".712","9","6","-0.016","0.29","0.004","-0.020","-0.2","0","0",""
"Brett Gardner  LF","3","0","0","0","0","1","3",".275",".354",".393",".748","16","12","-0.022","0.27","0.000","-0.022","-0.5","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Phil Hughes  P","","","","","","","","","","","","","","","","","","","0","0",""
