"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Andy Oliver, L (0-1)","6","5","2","2","1","4","1","3.00","23","97","59","34","5","20","9","9","3","0","57","","","0.044","0.94","0.9"
"Eddie Bonine","1.1","1","1","1","0","0","1","2.50","5","18","11","7","1","3","0","5","0","0","","0","0","-0.024","0.47","-0.3"
"Brad Thomas","0.2","1","0","0","0","0","0","4.54","3","14","8","6","0","2","2","1","0","0","","0","0","0.007","0.15","0.3"
