"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Phil Coke","1.2","5","2","2","1","2","0","3.76","11","45","27","19","4","4","0","8","2","0","38","","","-0.148","1.28","-1.4"
"Daniel Schlereth, W (2-0)","3.1","3","0","0","2","4","0","2.89","15","49","30","12","9","9","4","5","3","0","","2","0","0.163","1.15","1.9"
"Robbie Weinhardt, H (4)","1","1","0","0","0","0","0","6.14","4","20","13","9","0","4","2","2","0","0","","0","0","0.087","1.74","0.5"
"Brad Thomas, H (4)","1","0","0","0","1","0","0","3.89","3","14","8","6","1","1","2","0","0","0","","0","0","0.107","1.99","0.5"
"Ryan Perry, H (19)","1","0","0","0","0","0","0","3.59","3","14","11","7","2","2","2","1","0","0","","0","0","0.140","1.85","0.5"
"Jose Valverde, S (26)","1","1","0","0","0","1","0","3.00","4","12","8","4","1","3","0","3","2","0","","0","0","0.089","1.34","0.5"
