"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Max Scherzer","5.2","3","0","0","4","8","0","5.26","24","102","66","32","12","22","7","4","1","0","67","","","0.285","1.24","2.4"
"Joel Zumaya, BS (2), L (2-1)","1.1","1","3","3","2","1","1","2.63","7","31","16","10","3","3","2","2","0","0","","2","0","-0.444","2.48","-2.1"
"Enrique Gonzalez","0.1","2","1","1","0","0","0","1.29","3","16","10","7","2","1","0","3","2","0","","0","0","-0.039","0.19","-1.4"
"Fu-Te Ni","0.2","0","0","0","2","0","0","5.24","4","16","8","6","1","1","1","1","0","0","","1","0","0.013","0.20","0.9"
