"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Elvis Andrus  SS","4","0","1","0","0","1","4",".275",".360",".317",".677","15","10","-0.041","0.66","0.014","-0.055","-0.5","5","1",""
"Michael Young  3B","4","0","1","0","0","1","4",".288",".340",".475",".815","19","14","-0.048","0.60","0.009","-0.058","-0.2","0","3",""
"Josh Hamilton  CF","4","0","0","0","0","1","4",".353",".405",".618","1.023","18","12","-0.087","0.85","0.000","-0.087","-0.9","2","1",""
"Vladimir Guerrero  DH","3","0","2","0","1","0","4",".299",".349",".491",".840","18","11","0.068","0.76","0.087","-0.019","0.7","","",""
"Bengie Molina  C","4","0","1","0","0","0","4",".245",".298",".331",".629","17","10","-0.015","1.13","0.058","-0.073","-0.2","5","0",""
"David Murphy  LF","3","0","1","0","0","1","3",".273",".345",".422",".767","13","10","-0.049","1.55","0.047","-0.097","-0.4","2","1",""
"Jorge Cantu  1B","3","0","0","0","0","0","3",".261",".309",".399",".708","12","10","-0.202","1.49","0.000","-0.202","-1.9","8","1","2·GDP"
"Brandon Boggs  RF","3","0","0","0","0","2","3",".000",".143",".000",".143","17","13","-0.047","0.61","0.000","-0.047","-0.5","1","0",""
"Andres Blanco  2B","3","0","1","0","0","0","3",".245",".306",".286",".591","10","9","-0.054","0.73","0.000","-0.054","-0.5","1","3","2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Colby Lewis  P","","","","","","","","","","","","","","","","","","","0","0",""
"Darren Oliver  P","","","","","","","","","","","","","","","","","","","0","0",""
"Darren O'Day  P","","","","","","","","","","","","","","","","","","","0","0",""
