"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"David Murphy  LF-CF","4","0","1","0","0","0","4",".232",".257",".379",".636","23","13","-0.076","1.27","0.035","-0.111","-0.8","4","0",""
"Michael Young  3B","4","0","1","0","0","0","4",".286",".353",".377",".729","11","6","-0.119","1.33","0.088","-0.206","-1.2","1","2","CS,GDP"
"Josh Hamilton  DH","4","0","0","0","0","3","4",".268",".331",".483",".815","15","11","-0.107","0.87","0.000","-0.107","-1.2","","",""
"Nelson Cruz  RF-LF","4","0","0","0","0","4","4",".297",".379",".676","1.055","19","14","-0.081","0.77","0.000","-0.081","-0.9","1","0",""
"Ian Kinsler  2B","4","1","2","0","0","1","4",".321",".457",".411",".868","20","13","0.076","0.68","0.101","-0.025","0.7","0","1","2B"
"Justin Smoak  1B","3","1","2","0","1","1","4",".197",".319",".395",".713","15","8","0.072","0.96","0.108","-0.035","0.9","6","0",""
"Matt Treanor  C","2","0","1","1","0","0","3",".208",".293",".264",".557","9","6","0.001","1.21","0.049","-0.048","0.1","10","0","SF"
"Max Ramirez  PH","1","0","0","0","0","0","1",".350",".440",".700","1.140","4","3","-0.036","0.96","0.000","-0.036","-0.5","","","GDP"
"Andres Blanco  SS","2","0","0","0","0","1","2",".211",".268",".211",".479","7","4","0.013","1.00","0.040","-0.026","0.1","2","1",""
"Elvis Andrus  PH-SS","1","0","1","0","0","0","1",".313",".417",".359",".777","3","2","0.080","1.84","0.080","0.000","0.8","0","0",""
"Julio Borbon  CF","2","0","1","0","0","1","2",".218",".239",".264",".503","4","4","0.043","1.17","0.065","-0.022","0.4","0","0",""
"Vladimir Guerrero  PH-RF","1","0","0","0","0","0","1",".336",".370",".521",".892","3","2","-0.128","2.90","0.000","-0.128","-1.0","0","0","GDP"
"","","","","","","","","","","","","","","","","","","","","",""
"Colby Lewis  P","","","","","","","","","","","","","","","","","","","0","1",""
"Chris Ray  P","","","","","","","","","","","","","","","","","","","0","0",""
"Darren Oliver  P","","","","","","","","","","","","","","","","","","","0","0",""
"Frank Francisco  P","","","","","","","","","","","","","","","","","","","0","0",""
