"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Elvis Andrus  SS","4","1","0","0","1","3","5",".295",".377",".346",".724","18","13","-0.082","0.73","0.005","-0.087","-0.9","2","0",""
"Julio Borbon  CF","5","1","2","2","0","1","5",".285",".299",".341",".640","18","12","0.050","0.56","0.094","-0.044","2.1","4","0","2·2B"
"Michael Young  3B","5","1","1","0","0","1","5",".323",".371",".488",".859","19","11","0.049","0.57","0.078","-0.029","-0.1","1","0","2B"
"Vladimir Guerrero  RF","3","1","1","0","2","0","5",".338",".372",".568",".940","24","11","-0.032","0.92","0.047","-0.078","0.3","3","0",""
"Joaquin Arias  PR","0","0","0","0","0","0","0",".284",".294",".328",".622","","","0.000","0.00","0.000","0.000","0.0","","",""
"Frank Francisco  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Josh Hamilton  LF","4","2","2","3","1","0","5",".309",".357",".576",".934","24","15","0.369","1.02","0.370","-0.001","2.7","2","0","HR,2B"
"Justin Smoak  1B","5","0","0","0","0","5","5",".213",".328",".374",".702","24","17","-0.113","0.77","0.000","-0.113","-1.6","2","0",""
"Max Ramirez  C","3","0","0","0","2","1","5",".231",".349",".365",".715","21","9","-0.057","0.64","0.034","-0.092","-0.9","12","0",""
"Andres Blanco  2B","3","0","1","0","1","0","4",".200",".286",".220",".506","14","8","-0.002","1.25","0.049","-0.050","-0.1","1","2","2B,IW"
"Colby Lewis  P","4","1","2","2","0","1","4",".500",".500",".500","1.000","19","13","0.100","1.54","0.186","-0.086","1.0","0","0",""
"David Murphy  RF","0","0","0","0","0","0","0",".263",".294",".371",".665","","","0.000","0.00","0.000","0.000","0.0","0","0",""
