"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Elvis Andrus  SS","2","0","1","0","2","0","4",".273",".360",".313",".673","21","9","0.209","1.39","0.230","-0.021","1.6","0","0",""
"Michael Young  DH","2","0","0","1","1","0","4",".299",".355",".481",".836","15","8","0.059","1.87","0.130","-0.071","-0.1","","","SF"
"Josh Hamilton  LF-CF","4","0","0","0","0","0","4",".358",".405",".629","1.034","8","6","-0.164","2.05","0.000","-0.164","-1.3","5","0","GDP"
"Nelson Cruz  RF","3","1","0","0","1","1","4",".320",".378",".583",".961","17","8","-0.285","1.89","0.044","-0.329","-1.1","2","0","GDP"
"Jorge Cantu  3B","4","0","1","0","0","0","4",".263",".310",".406",".716","17","11","-0.042","1.55","0.067","-0.109","0.1","0","1",""
"Cristian Guzman  2B","3","0","0","0","0","0","4",".274",".319",".350",".669","11","6","-0.110","1.68","0.000","-0.110","-0.6","0","2","SH"
"Bengie Molina  C","2","0","1","1","0","0","3",".244",".292",".332",".624","10","8","-0.008","1.19","0.022","-0.030","-0.1","8","2","SF"
"Vladimir Guerrero  PH","1","0","0","0","0","0","1",".304",".354",".515",".870","5","3","-0.034","1.36","0.000","-0.034","-0.1","","",""
"Mitch Moreland  1B","3","0","1","0","0","1","3",".357",".400",".429",".829","9","8","-0.013","0.96","0.044","-0.057","-0.3","8","0","2B"
"Julio Borbon  CF","1","1","0","0","1","0","2",".270",".304",".352",".656","11","5","0.011","1.09","0.041","-0.030","0.2","0","0",""
"David Murphy  PH-LF","1","0","0","0","0","0","1",".255",".317",".379",".696","4","3","-0.064","2.31","0.000","-0.064","-0.3","1","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Colby Lewis  P","","","","","","","","","","","","","","","","","","","0","1",""
"Matt Harrison  P","","","","","","","","","","","","","","","","","","","0","0",""
"Darren O'Day  P","","","","","","","","","","","","","","","","","","","0","1",""
