"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Elvis Andrus  SS","4","1","2","1","0","0","5",".278",".359",".320",".679","11","7","0.010","0.51","0.046","-0.036","0.2","1","5","SH"
"Michael Young  3B","5","1","1","0","0","2","5",".299",".353",".466",".819","22","15","-0.075","0.63","0.001","-0.076","-1.2","1","2","2B"
"Ian Kinsler  2B","5","2","2","3","0","1","5",".305",".394",".435",".829","20","16","0.114","0.46","0.142","-0.028","2.4","5","4","HR,3B"
"Josh Hamilton  DH","4","2","3","2","0","1","5",".357",".399",".638","1.037","24","14","0.033","0.44","0.046","-0.013","1.7","","","HR,2B,SF"
"Nelson Cruz  RF","5","0","1","1","0","0","5",".322",".380",".594",".974","13","8","0.023","0.30","0.045","-0.023","0.1","1","0",""
"David Murphy  LF","4","1","1","1","0","1","4",".266",".322",".390",".712","16","11","0.061","0.36","0.081","-0.020","0.3","2","0","HR"
"Bengie Molina  C","4","0","0","0","0","1","4",".256",".308",".355",".663","11","10","-0.037","0.35","0.000","-0.037","-0.9","4","0",""
"Chris Davis  1B","4","1","2","0","0","1","4",".185",".256",".259",".515","14","10","0.002","0.26","0.018","-0.015","0.5","9","1","2B"
"Julio Borbon  CF","2","0","1","0","1","0","4",".275",".309",".363",".672","14","8","0.017","0.27","0.024","-0.007","0.4","3","0","SH"
"","","","","","","","","","","","","","","","","","","","","",""
"Tommy Hunter  P","","","","","","","","","","","","","","","","","","","1","0",""
"Darren Oliver  P","","","","","","","","","","","","","","","","","","","0","0",""
"Doug Mathis  P","","","","","","","","","","","","","","","","","","","0","0",""
