"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Elvis Andrus  SS","4","1","1","0","2","0","6",".307",".399",".349",".748","26","12","0.022","0.45","0.047","-0.025","0.1","5","4","2B"
"Michael Young  DH","5","2","3","3","0","0","5",".325",".380",".481",".861","15","10","0.194","0.77","0.210","-0.016","2.9","","","2·2B"
"Ian Kinsler  2B","5","0","0","0","0","0","5",".274",".381",".372",".752","16","11","-0.059","0.55","0.000","-0.059","-1.5","2","6",""
"Josh Hamilton  LF","5","2","3","2","0","2","5",".297",".347",".510",".857","20","14","0.126","0.55","0.133","-0.007","1.5","2","0",""
"David Murphy  RF","5","1","2","0","0","2","5",".271",".293",".398",".691","29","20","0.007","0.34","0.029","-0.022","0.6","2","0",""
"Justin Smoak  1B","3","1","0","0","2","1","5",".185",".305",".345",".650","22","11","0.016","0.50","0.033","-0.017","-0.1","10","0",""
"Matt Treanor  C","4","1","2","4","0","1","5",".221",".303",".337",".639","11","8","0.207","0.70","0.220","-0.014","2.3","4","0","HR,2B,SF"
"Andres Blanco  3B","3","1","0","0","1","0","5",".195",".283",".195",".478","18","9","0.007","0.42","0.020","-0.012","-0.1","0","4","HBP"
"Julio Borbon  CF","5","0","1","0","0","1","5",".233",".248",".267",".515","20","15","-0.062","0.55","0.001","-0.062","-1.4","2","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Scott Feldman  P","","","","","","","","","","","","","","","","","","","0","0",""
"Pedro Strop  P","","","","","","","","","","","","","","","","","","","0","0",""
