"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Colby Lewis, L (6-8)","6.1","4","3","3","3","2","0","6.23","27","87","52","30","2","20","8","13","4","0","52","","","-0.115","0.94","0.0"
"Ryan Feierabend","1","2","1","1","0","2","0","7.71","5","19","11","6","2","3","2","1","0","0","","0","0","-0.054","0.49","-0.9"
"Roman Mendez","0.2","0","0","0","0","0","0","0.00","2","5","5","2","1","2","2","0","0","0","","1","0","0.018","0.35","0.7"
