"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Nick Martinez","7","3","2","2","1","3","1","4.22","25","97","59","35","10","14","4","17","8","0","65","","","-0.049","1.05","0.7"
"Neal Cotts, L (2-4)","2","1","1","1","0","1","0","3.48","6","24","15","9","3","3","4","1","1","0","","1","0","0.094","1.31","0.9"
"Jason Frasor","0","1","0","0","0","0","0","2.25","1","7","4","4","0","0","0","1","1","0","","1","1","-0.300","3.23","-1.2"
