"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Colby Lewis, L (9-12)","7","9","4","4","1","5","1","5.42","30","98","70","39","6","25","8","16","5","0","47","","","-0.135","0.50","-0.6"
"Shawn Tolleson","0.2","1","0","0","1","1","0","2.77","4","17","8","4","1","3","1","1","0","0","","0","0","-0.004","0.79","-0.1"
"Alex Claudio","0.1","0","0","0","0","0","0","1.29","1","3","2","1","0","1","1","0","0","0","","2","0","0.033","1.14","0.6"
