"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Miles Mikolas","5.1","3","3","3","2","4","1","5.06","20","77","47","25","6","16","5","9","3","0","52","","","0.118","0.73","1.0"
"Jason Frasor, BS (2)","0.2","2","1","1","1","0","0","2.36","5","23","14","7","2","5","1","3","2","0","","2","2","-0.297","2.31","-2.1"
"Neal Cotts, L (2-5)","1","2","2","2","1","1","1","3.79","6","24","14","9","1","4","0","4","1","0","","0","0","-0.285","0.76","-1.5"
"Ben Rowen","1","1","0","0","1","0","0","2.25","5","15","7","5","0","2","2","2","1","0","","0","0","0.013","0.33","0.5"
