"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Nick Martinez, W (3-9)","6","6","2","2","2","7","0","5.13","25","96","62","31","11","20","11","5","2","0","57","","","0.118","0.76","0.7"
"Jon Edwards, H (1)","1","1","0","0","0","0","0","0.00","4","9","6","4","0","2","3","1","1","0","","0","0","0.047","0.73","0.4"
"Roman Mendez, H (5)","1","0","0","0","0","2","0","1.27","3","11","9","5","3","1","1","0","0","0","","0","0","0.043","0.59","0.4"
"Neftali Feliz, S (5)","1","2","2","2","1","2","2","3.10","6","24","16","10","3","3","1","2","0","0","","0","0","0.034","1.81","-1.6"
