"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Colby Lewis, W (2-1)","5.2","7","2","2","1","6","0","4.22","26","87","61","33","7","21","10","8","3","0","52","","","0.006","0.96","0.4"
"Aaron Poreda, H (2)","0.1","0","0","0","0","0","0","0.00","1","3","2","1","0","1","0","1","0","0","","1","0","0.041","1.50","0.2"
"Jason Frasor, H (5)","0.2","1","0","0","0","1","0","0.96","3","15","10","4","2","4","2","0","0","0","","0","0","0.026","0.97","0.2"
"Neal Cotts, H (3)","1","0","0","0","1","0","0","5.40","4","17","9","3","2","4","1","2","1","0","","1","0","0.046","0.63","0.4"
"Alexi Ogando, H (6)","0.1","0","0","0","0","0","0","6.14","1","6","4","3","0","1","1","0","0","0","","1","0","0.019","0.66","0.2"
"Joakim Soria, S (7)","1","0","0","0","0","1","0","3.00","3","12","8","2","3","3","2","0","0","0","","0","0","0.034","0.45","0.4"
