"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Henry Owens, W (1-1)","5","3","1","1","4","2","0","3.60","21","84","50","34","4","12","2","13","4","0","55","","","0.071","1.28","0.8"
"Justin Masterson, H (2)","1","1","1","1","1","1","1","5.61","5","16","9","8","1","0","2","1","0","0","","1","0","0.052","2.41","0.1"
"Robbie Ross, H (7)","1","0","0","0","0","1","0","3.89","3","15","10","6","2","2","2","0","0","0","","0","0","0.106","1.41","0.5"
"Junichi Tazawa","1","0","0","0","0","0","0","3.19","3","7","5","5","0","0","0","3","0","0","","0","0","0.013","0.17","0.5"
"Jean Machi","1","0","0","0","1","2","0","5.35","4","17","10","1","2","7","0","1","1","0","","0","0","0.007","0.23","0.5"
