"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Clay Buchholz, W (1-0)","7","3","0","0","1","9","0","0.00","26","94","65","33","10","22","9","7","4","0","79","","","0.314","0.79","3.2"
"Junichi Tazawa","1","0","0","0","0","0","0","0.00","3","11","7","6","0","1","1","2","1","0","","0","0","0.025","0.33","0.5"
"Tommy Layne","1","0","0","0","1","0","0","0.00","4","13","6","3","0","3","2","1","1","0","","0","0","0.000","0.01","0.5"
