"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Wade Miley","6","9","4","4","1","6","0","4.57","28","83","52","27","5","20","8","13","10","0","43","","","-0.366","1.17","-1.4"
"Robbie Ross, L (0-2)","0.2","0","1","1","1","1","0","3.93","3","10","4","3","1","0","1","0","0","0","","0","0","0.043","1.54","0.2"
"Heath Hembree","1.1","2","0","0","0","0","0","4.85","6","26","19","16","2","1","2","4","1","0","","1","1","-0.199","0.84","-0.4"
