"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Wade Miley","7","7","3","3","0","5","0","4.41","29","109","72","39","11","22","10","13","5","0","56","","","0.055","1.12","0.3"
"Junichi Tazawa, BS (7), L (2-7)","0.1","4","4","4","0","1","1","4.14","5","21","13","8","1","4","2","2","1","0","","0","0","-0.665","1.45","-3.4"
"Tommy Layne","0.1","0","0","0","0","0","0","4.01","1","2","2","1","0","1","0","1","1","0","","1","0","0.018","0.42","0.6"
"Noe Ramirez","0.1","1","1","1","0","1","1","4.70","2","7","5","3","1","1","0","1","0","0","","1","1","-0.046","0.21","-1.6"
