"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Wade Miley","6","4","1","1","5","4","1","4.33","25","107","55","26","16","13","8","8","5","0","59","","","0.282","1.20","1.9"
"Alexi Ogando, BS (2)","0.1","2","2","2","0","0","1","4.01","3","15","11","7","2","2","2","1","1","0","","0","0","-0.234","1.48","-1.0"
"Junichi Tazawa","0.1","3","1","1","0","0","0","2.88","3","14","9","7","1","1","1","2","2","0","","1","1","-0.292","1.41","-1.7"
"Tommy Layne","0.1","0","0","0","0","0","0","2.97","1","5","2","1","0","1","1","0","0","0","","1","0","0.011","0.38","0.2"
"Craig Breslow, L (0-1)","1.1","1","1","1","0","1","1","3.86","5","18","10","5","2","3","1","3","2","0","","0","0","-0.260","1.64","-0.3"
