"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Rick Porcello, W (3-2)","7","8","0","0","0","6","0","4.38","28","102","67","34","9","24","11","11","8","0","67","","","0.456","1.21","3.6"
"Alexi Ogando, H (3)","1","0","0","0","0","0","0","3.09","3","12","8","6","1","1","0","3","1","0","","0","0","0.122","1.59","0.5"
"Koji Uehara, S (5)","1","0","0","0","0","0","0","2.45","3","13","8","5","3","0","2","1","0","0","","0","0","0.076","0.98","0.5"
