"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Clay Buchholz, W (6-6)","8","5","1","1","0","5","0","3.48","27","96","68","42","7","19","11","10","2","0","73","","","0.404","1.02","2.9"
"Koji Uehara, S (17)","1","0","0","0","0","0","0","3.00","3","11","8","5","1","2","0","3","0","0","","0","0","0.087","1.16","0.5"
