"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Bobby Abreu  LF","4","0","1","0","0","0","4",".266",".360",".440",".800","15","9","0.035","0.44","0.058","-0.023","0.0","0","0","2B"
"Maicer Izturis  2B","3","0","0","0","1","0","4",".245",".311",".362",".673","16","8","-0.045","0.66","0.004","-0.049","-0.3","1","3",""
"Alberto Callaspo  3B","3","0","1","0","1","0","4",".281",".315",".396",".711","14","6","-0.029","0.59","0.035","-0.064","-0.5","0","0",""
"Torii Hunter  RF","4","0","2","0","0","0","4",".292",".369",".493",".861","14","10","-0.048","0.70","0.009","-0.057","-0.1","3","0",""
"Hideki Matsui  DH","3","0","2","0","1","0","4",".255",".335",".418",".753","13","7","0.016","0.73","0.057","-0.041","0.7","","",""
"Erick Aybar  SS","4","0","0","0","0","1","4",".268",".324",".360",".684","14","10","-0.127","0.83","0.000","-0.127","-2.6","1","5","GDP"
"Mike Napoli  1B-C","4","0","1","0","0","0","4",".254",".322",".478",".800","19","10","-0.005","0.26","0.014","-0.019","-0.3","7","0",""
"Bobby Wilson  C","2","0","0","0","0","1","2",".222",".273",".444",".717","8","5","-0.038","0.81","0.000","-0.038","-0.5","5","0",""
"Howie Kendrick  PH-1B","2","0","0","0","0","1","2",".269",".303",".405",".708","10","7","-0.004","0.07","0.000","-0.004","-0.3","3","0",""
"Peter Bourjos  CF","4","0","0","0","0","2","4",".122",".200",".171",".371","19","12","-0.033","0.31","0.000","-0.033","-0.7","4","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Jered Weaver  P","","","","","","","","","","","","","","","","","","","0","1",""
"Trevor Bell  P","","","","","","","","","","","","","","","","","","","0","0",""
